2019-09-11 14:24:44.985698: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-11 14:24:45.312733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0d:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572049: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 1 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572373: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Device peer to peer matrix
2019-09-11 14:24:45.572405: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1051] DMA: 0 1 
2019-09-11 14:24:45.572414: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 0:   Y Y 
2019-09-11 14:24:45.572420: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 1:   Y Y 
2019-09-11 14:24:45.572436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0d:00.0, compute capability: 3.7)
2019-09-11 14:24:45.572443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 192403 Item_count: 63001 Cate_count: 801
len_cate_list:  63001
test_set_0_5:  [(114981, [24265, 8283, 43319, 45475], (56743, 31087)), (50580, [42354, 19191, 13067, 33134, 33800, 58952], (43604, 12255)), (172652, [28839, 32507, 34101, 34339], (49205, 2002)), (98577, [299, 5127, 6140, 14805, 15916, 20120], (17961, 29586)), (147658, [4932, 3674, 10339, 19888], (20257, 45347))]
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5118	 test_auc: 0.5118
Epoch 0 Global_step 1000	Train_loss: 0.6974	Eval_GAUC: 0.7581	Eval_AUC: 0.7559
Epoch 27 Global_step 1112000	Train_loss: 0.1860	Eval_GAUC: 0.8494	Eval_AUC: 0.8491
Epoch 27 Global_step 1113000	Train_loss: 0.1877	Eval_GAUC: 0.8503	Eval_AUC: 0.8498
Epoch 27 Global_step 1114000	Train_loss: 0.1839	Eval_GAUC: 0.8520	Eval_AUC: 0.8515
Epoch 27 Global_step 1115000	Train_loss: 0.1886	Eval_GAUC: 0.8508	Eval_AUC: 0.8505
Epoch 27 Global_step 1116000	Train_loss: 0.1882	Eval_GAUC: 0.8525	Eval_AUC: 0.8517
Epoch 27 Global_step 1117000	Train_loss: 0.1885	Eval_GAUC: 0.8529	Eval_AUC: 0.8526
Epoch 27 Global_step 1118000	Train_loss: 0.1918	Eval_GAUC: 0.8530	Eval_AUC: 0.8525
Epoch 27 Global_step 1119000	Train_loss: 0.1907	Eval_GAUC: 0.8489	Eval_AUC: 0.8484
Epoch 27 Global_step 1120000	Train_loss: 0.1917	Eval_GAUC: 0.8515	Eval_AUC: 0.8508
Epoch 27 Global_step 1121000	Train_loss: 0.1970	Eval_GAUC: 0.8482	Eval_AUC: 0.8481
Epoch 27 Global_step 1122000	Train_loss: 0.1968	Eval_GAUC: 0.8521	Eval_AUC: 0.8518
Epoch 27 Global_step 1123000	Train_loss: 0.1981	Eval_GAUC: 0.8518	Eval_AUC: 0.8512
Epoch 27 Global_step 1124000	Train_loss: 0.1981	Eval_GAUC: 0.8512	Eval_AUC: 0.8505
Epoch 27 Global_step 1125000	Train_loss: 0.1973	Eval_GAUC: 0.8533	Eval_AUC: 0.8528
Epoch 27 Global_step 1126000	Train_loss: 0.2008	Eval_GAUC: 0.8513	Eval_AUC: 0.8509
Epoch 27 Global_step 1127000	Train_loss: 0.2056	Eval_GAUC: 0.8526	Eval_AUC: 0.8522
Epoch 27 Global_step 1128000	Train_loss: 0.2028	Eval_GAUC: 0.8532	Eval_AUC: 0.8525
Epoch 27 Global_step 1129000	Train_loss: 0.2062	Eval_GAUC: 0.8520	Eval_AUC: 0.8514
Epoch 27 Global_step 1130000	Train_loss: 0.2001	Eval_GAUC: 0.8484	Eval_AUC: 0.8479
Epoch 27 Global_step 1131000	Train_loss: 0.2031	Eval_GAUC: 0.8510	Eval_AUC: 0.8509
Epoch 27 Global_step 1132000	Train_loss: 0.2019	Eval_GAUC: 0.8455	Eval_AUC: 0.8450
Epoch 27 Global_step 1133000	Train_loss: 0.2081	Eval_GAUC: 0.8482	Eval_AUC: 0.8477
Epoch 27 Global_step 1134000	Train_loss: 0.2081	Eval_GAUC: 0.8488	Eval_AUC: 0.8481
Epoch 27 Global_step 1135000	Train_loss: 0.2106	Eval_GAUC: 0.8523	Eval_AUC: 0.8514
Epoch 27 Global_step 1136000	Train_loss: 0.2080	Eval_GAUC: 0.8512	Eval_AUC: 0.8502
Epoch 27 Global_step 1137000	Train_loss: 0.2122	Eval_GAUC: 0.8538	Eval_AUC: 0.8531
Epoch 27 Global_step 1138000	Train_loss: 0.2076	Eval_GAUC: 0.8537	Eval_AUC: 0.8529
Epoch 27 Global_step 1139000	Train_loss: 0.2128	Eval_GAUC: 0.8504	Eval_AUC: 0.8496
Epoch 27 Global_step 1140000	Train_loss: 0.2146	Eval_GAUC: 0.8531	Eval_AUC: 0.8524
Epoch 27 Global_step 1141000	Train_loss: 0.2150	Eval_GAUC: 0.8537	Eval_AUC: 0.8530
Epoch 27 DONE	Cost time: 39606.42
Epoch 28 Global_step 1142000	Train_loss: 0.1115	Eval_GAUC: 0.8502	Eval_AUC: 0.8492
Epoch 28 Global_step 1143000	Train_loss: 0.1677	Eval_GAUC: 0.8477	Eval_AUC: 0.8467
Epoch 28 Global_step 1144000	Train_loss: 0.1721	Eval_GAUC: 0.8488	Eval_AUC: 0.8482
Epoch 28 Global_step 1145000	Train_loss: 0.1714	Eval_GAUC: 0.8539	Eval_AUC: 0.8532
Epoch 28 Global_step 1146000	Train_loss: 0.1726	Eval_GAUC: 0.8513	Eval_AUC: 0.8505
Epoch 28 Global_step 1147000	Train_loss: 0.1720	Eval_GAUC: 0.8508	Eval_AUC: 0.8500
Epoch 28 Global_step 1148000	Train_loss: 0.1719	Eval_GAUC: 0.8507	Eval_AUC: 0.8500
Epoch 28 Global_step 1149000	Train_loss: 0.1748	Eval_GAUC: 0.8515	Eval_AUC: 0.8506
Epoch 28 Global_step 1150000	Train_loss: 0.1783	Eval_GAUC: 0.8459	Eval_AUC: 0.8452
Epoch 28 Global_step 1151000	Train_loss: 0.1778	Eval_GAUC: 0.8527	Eval_AUC: 0.8514
Epoch 28 Global_step 1152000	Train_loss: 0.1770	Eval_GAUC: 0.8505	Eval_AUC: 0.8500
Epoch 28 Global_step 1153000	Train_loss: 0.1826	Eval_GAUC: 0.8499	Eval_AUC: 0.8486
Epoch 28 Global_step 1154000	Train_loss: 0.1823	Eval_GAUC: 0.8503	Eval_AUC: 0.8499
Epoch 28 Global_step 1155000	Train_loss: 0.1832	Eval_GAUC: 0.8513	Eval_AUC: 0.8510
Epoch 28 Global_step 1156000	Train_loss: 0.1846	Eval_GAUC: 0.8489	Eval_AUC: 0.8483
Epoch 28 Global_step 1157000	Train_loss: 0.1856	Eval_GAUC: 0.8528	Eval_AUC: 0.8518
Epoch 28 Global_step 1158000	Train_loss: 0.1856	Eval_GAUC: 0.8494	Eval_AUC: 0.8490
Epoch 28 Global_step 1159000	Train_loss: 0.1858	Eval_GAUC: 0.8489	Eval_AUC: 0.8482
Epoch 28 Global_step 1160000	Train_loss: 0.1850	Eval_GAUC: 0.8517	Eval_AUC: 0.8511
Epoch 28 Global_step 1161000	Train_loss: 0.1912	Eval_GAUC: 0.8501	Eval_AUC: 0.8498
Epoch 28 Global_step 1162000	Train_loss: 0.1938	Eval_GAUC: 0.8520	Eval_AUC: 0.8514
Epoch 28 Global_step 1163000	Train_loss: 0.1914	Eval_GAUC: 0.8485	Eval_AUC: 0.8479
Epoch 28 Global_step 1164000	Train_loss: 0.1945	Eval_GAUC: 0.8514	Eval_AUC: 0.8509
Epoch 28 Global_step 1165000	Train_loss: 0.1949	Eval_GAUC: 0.8554	Eval_AUC: 0.8547
Epoch 28 Global_step 1166000	Train_loss: 0.1963	Eval_GAUC: 0.8521	Eval_AUC: 0.8515
Epoch 28 Global_step 1167000	Train_loss: 0.1960	Eval_GAUC: 0.8527	Eval_AUC: 0.8518
Epoch 28 Global_step 1168000	Train_loss: 0.1958	Eval_GAUC: 0.8488	Eval_AUC: 0.8485
Epoch 28 Global_step 1169000	Train_loss: 0.1945	Eval_GAUC: 0.8538	Eval_AUC: 0.8532
Epoch 28 Global_step 1170000	Train_loss: 0.1966	Eval_GAUC: 0.8508	Eval_AUC: 0.8502
Epoch 28 Global_step 1171000	Train_loss: 0.1973	Eval_GAUC: 0.8514	Eval_AUC: 0.8511
Epoch 28 Global_step 1172000	Train_loss: 0.1971	Eval_GAUC: 0.8538	Eval_AUC: 0.8532
Epoch 28 Global_step 1173000	Train_loss: 0.2027	Eval_GAUC: 0.8493	Eval_AUC: 0.8489
Epoch 28 Global_step 1174000	Train_loss: 0.2056	Eval_GAUC: 0.8516	Eval_AUC: 0.8513
Epoch 28 Global_step 1175000	Train_loss: 0.2014	Eval_GAUC: 0.8511	Eval_AUC: 0.8507
Epoch 28 Global_step 1176000	Train_loss: 0.2015	Eval_GAUC: 0.8545	Eval_AUC: 0.8546
Epoch 28 Global_step 1177000	Train_loss: 0.2007	Eval_GAUC: 0.8499	Eval_AUC: 0.8495
Epoch 28 Global_step 1178000	Train_loss: 0.2059	Eval_GAUC: 0.8504	Eval_AUC: 0.8499
Epoch 28 Global_step 1179000	Train_loss: 0.2054	Eval_GAUC: 0.8526	Eval_AUC: 0.8522
Epoch 28 Global_step 1180000	Train_loss: 0.2062	Eval_GAUC: 0.8502	Eval_AUC: 0.8496
Epoch 28 Global_step 1181000	Train_loss: 0.2092	Eval_GAUC: 0.8546	Eval_AUC: 0.8537
Epoch 28 Global_step 1182000	Train_loss: 0.2091	Eval_GAUC: 0.8497	Eval_AUC: 0.8489
Epoch 28 DONE	Cost time: 41041.95
Epoch 29 Global_step 1183000	Train_loss: 0.1464	Eval_GAUC: 0.8509	Eval_AUC: 0.8505
Epoch 29 Global_step 1184000	Train_loss: 0.1629	Eval_GAUC: 0.8519	Eval_AUC: 0.8515
Epoch 29 Global_step 1185000	Train_loss: 0.1628	Eval_GAUC: 0.8484	Eval_AUC: 0.8482
Epoch 29 Global_step 1186000	Train_loss: 0.1665	Eval_GAUC: 0.8526	Eval_AUC: 0.8521
Epoch 29 Global_step 1187000	Train_loss: 0.1647	Eval_GAUC: 0.8538	Eval_AUC: 0.8532
Epoch 29 Global_step 1188000	Train_loss: 0.1691	Eval_GAUC: 0.8491	Eval_AUC: 0.8485
Epoch 29 Global_step 1189000	Train_loss: 0.1715	Eval_GAUC: 0.8514	Eval_AUC: 0.8504
Epoch 29 Global_step 1190000	Train_loss: 0.1722	Eval_GAUC: 0.8496	Eval_AUC: 0.8489
Epoch 29 Global_step 1191000	Train_loss: 0.1708	Eval_GAUC: 0.8511	Eval_AUC: 0.8503
Epoch 29 Global_step 1192000	Train_loss: 0.1708	Eval_GAUC: 0.8511	Eval_AUC: 0.8502
Epoch 29 Global_step 1193000	Train_loss: 0.1720	Eval_GAUC: 0.8491	Eval_AUC: 0.8483
Epoch 29 Global_step 1194000	Train_loss: 0.1764	Eval_GAUC: 0.8501	Eval_AUC: 0.8494
Epoch 29 Global_step 1195000	Train_loss: 0.1786	Eval_GAUC: 0.8488	Eval_AUC: 0.8480
Epoch 29 Global_step 1196000	Train_loss: 0.1790	Eval_GAUC: 0.8485	Eval_AUC: 0.8478
Epoch 29 Global_step 1197000	Train_loss: 0.1788	Eval_GAUC: 0.8488	Eval_AUC: 0.8482
Epoch 29 Global_step 1198000	Train_loss: 0.1809	Eval_GAUC: 0.8526	Eval_AUC: 0.8516
Epoch 29 Global_step 1199000	Train_loss: 0.1813	Eval_GAUC: 0.8533	Eval_AUC: 0.8523
Epoch 29 Global_step 1200000	Train_loss: 0.1826	Eval_GAUC: 0.8491	Eval_AUC: 0.8485
Epoch 29 Global_step 1201000	Train_loss: 0.1802	Eval_GAUC: 0.8506	Eval_AUC: 0.8504
Epoch 29 Global_step 1202000	Train_loss: 0.1808	Eval_GAUC: 0.8475	Eval_AUC: 0.8469
Epoch 29 Global_step 1203000	Train_loss: 0.1817	Eval_GAUC: 0.8453	Eval_AUC: 0.8448
Epoch 29 Global_step 1204000	Train_loss: 0.1845	Eval_GAUC: 0.8536	Eval_AUC: 0.8527
Epoch 29 Global_step 1205000	Train_loss: 0.1866	Eval_GAUC: 0.8510	Eval_AUC: 0.8501
Epoch 29 Global_step 1206000	Train_loss: 0.1872	Eval_GAUC: 0.8494	Eval_AUC: 0.8485
Epoch 29 Global_step 1207000	Train_loss: 0.1924	Eval_GAUC: 0.8470	Eval_AUC: 0.8473
Epoch 29 Global_step 1208000	Train_loss: 0.1888	Eval_GAUC: 0.8504	Eval_AUC: 0.8503
Epoch 29 Global_step 1209000	Train_loss: 0.1949	Eval_GAUC: 0.8510	Eval_AUC: 0.8508
Epoch 29 Global_step 1210000	Train_loss: 0.1926	Eval_GAUC: 0.8492	Eval_AUC: 0.8490
Epoch 29 Global_step 1211000	Train_loss: 0.1934	Eval_GAUC: 0.8460	Eval_AUC: 0.8460
Epoch 29 Global_step 1212000	Train_loss: 0.1920	Eval_GAUC: 0.8498	Eval_AUC: 0.8490
Epoch 29 Global_step 1213000	Train_loss: 0.1939	Eval_GAUC: 0.8518	Eval_AUC: 0.8511
Epoch 29 Global_step 1214000	Train_loss: 0.1962	Eval_GAUC: 0.8481	Eval_AUC: 0.8480
Epoch 29 Global_step 1215000	Train_loss: 0.1945	Eval_GAUC: 0.8511	Eval_AUC: 0.8510
Epoch 29 Global_step 1216000	Train_loss: 0.1952	Eval_GAUC: 0.8496	Eval_AUC: 0.8492
Epoch 29 Global_step 1217000	Train_loss: 0.1972	Eval_GAUC: 0.8485	Eval_AUC: 0.8486
Epoch 29 Global_step 1218000	Train_loss: 0.2000	Eval_GAUC: 0.8541	Eval_AUC: 0.8538
Epoch 29 Global_step 1219000	Train_loss: 0.2009	Eval_GAUC: 0.8512	Eval_AUC: 0.8509
Epoch 29 Global_step 1220000	Train_loss: 0.2004	Eval_GAUC: 0.8503	Eval_AUC: 0.8498
Epoch 29 Global_step 1221000	Train_loss: 0.2018	Eval_GAUC: 0.8512	Eval_AUC: 0.8507
Epoch 29 Global_step 1222000	Train_loss: 0.2022	Eval_GAUC: 0.8561	Eval_AUC: 0.8554
Epoch 29 DONE	Cost time: 42462.40
Epoch 30 Global_step 1223000	Train_loss: 0.0213	Eval_GAUC: 0.8508	Eval_AUC: 0.8506
Epoch 30 Global_step 1224000	Train_loss: 0.1592	Eval_GAUC: 0.8489	Eval_AUC: 0.8490
Epoch 30 Global_step 1225000	Train_loss: 0.1574	Eval_GAUC: 0.8486	Eval_AUC: 0.8485
Epoch 30 Global_step 1226000	Train_loss: 0.1595	Eval_GAUC: 0.8491	Eval_AUC: 0.8494
Epoch 30 Global_step 1227000	Train_loss: 0.1624	Eval_GAUC: 0.8481	Eval_AUC: 0.8477
Epoch 30 Global_step 1228000	Train_loss: 0.1643	Eval_GAUC: 0.8479	Eval_AUC: 0.8477
Epoch 30 Global_step 1229000	Train_loss: 0.1641	Eval_GAUC: 0.8489	Eval_AUC: 0.8490
Epoch 30 Global_step 1230000	Train_loss: 0.1625	Eval_GAUC: 0.8497	Eval_AUC: 0.8496
Epoch 30 Global_step 1231000	Train_loss: 0.1647	Eval_GAUC: 0.8479	Eval_AUC: 0.8474
Epoch 30 Global_step 1232000	Train_loss: 0.1704	Eval_GAUC: 0.8474	Eval_AUC: 0.8469
Epoch 30 Global_step 1233000	Train_loss: 0.1700	Eval_GAUC: 0.8465	Eval_AUC: 0.8459
Epoch 30 Global_step 1234000	Train_loss: 0.1696	Eval_GAUC: 0.8498	Eval_AUC: 0.8491
Epoch 30 Global_step 1235000	Train_loss: 0.1680	Eval_GAUC: 0.8499	Eval_AUC: 0.8493
Epoch 30 Global_step 1236000	Train_loss: 0.1713	Eval_GAUC: 0.8495	Eval_AUC: 0.8489
Epoch 30 Global_step 1237000	Train_loss: 0.1713	Eval_GAUC: 0.8508	Eval_AUC: 0.8504
Epoch 30 Global_step 1238000	Train_loss: 0.1737	Eval_GAUC: 0.8497	Eval_AUC: 0.8491
Epoch 30 Global_step 1239000	Train_loss: 0.1746	Eval_GAUC: 0.8472	Eval_AUC: 0.8462
Epoch 30 Global_step 1240000	Train_loss: 0.1781	Eval_GAUC: 0.8497	Eval_AUC: 0.8493
Epoch 30 Global_step 1241000	Train_loss: 0.1741	Eval_GAUC: 0.8504	Eval_AUC: 0.8500
Epoch 30 Global_step 1242000	Train_loss: 0.1784	Eval_GAUC: 0.8519	Eval_AUC: 0.8517
Epoch 30 Global_step 1243000	Train_loss: 0.1764	Eval_GAUC: 0.8475	Eval_AUC: 0.8471
Epoch 30 Global_step 1244000	Train_loss: 0.1831	Eval_GAUC: 0.8463	Eval_AUC: 0.8457
Epoch 30 Global_step 1245000	Train_loss: 0.1803	Eval_GAUC: 0.8486	Eval_AUC: 0.8484
Epoch 30 Global_step 1246000	Train_loss: 0.1832	Eval_GAUC: 0.8479	Eval_AUC: 0.8474
Epoch 30 Global_step 1247000	Train_loss: 0.1850	Eval_GAUC: 0.8498	Eval_AUC: 0.8492
Epoch 30 Global_step 1248000	Train_loss: 0.1873	Eval_GAUC: 0.8519	Eval_AUC: 0.8513
Epoch 30 Global_step 1249000	Train_loss: 0.1886	Eval_GAUC: 0.8513	Eval_AUC: 0.8511
Epoch 30 Global_step 1250000	Train_loss: 0.1877	Eval_GAUC: 0.8484	Eval_AUC: 0.8479
Epoch 30 Global_step 1251000	Train_loss: 0.1889	Eval_GAUC: 0.8482	Eval_AUC: 0.8478
Epoch 30 Global_step 1252000	Train_loss: 0.1872	Eval_GAUC: 0.8532	Eval_AUC: 0.8526
Epoch 30 Global_step 1253000	Train_loss: 0.1908	Eval_GAUC: 0.8480	Eval_AUC: 0.8475
Epoch 30 Global_step 1254000	Train_loss: 0.1894	Eval_GAUC: 0.8474	Eval_AUC: 0.8476
Epoch 30 Global_step 1255000	Train_loss: 0.1922	Eval_GAUC: 0.8467	Eval_AUC: 0.8464
Epoch 30 Global_step 1256000	Train_loss: 0.1921	Eval_GAUC: 0.8510	Eval_AUC: 0.8504
Epoch 30 Global_step 1257000	Train_loss: 0.1924	Eval_GAUC: 0.8469	Eval_AUC: 0.8465
Epoch 30 Global_step 1258000	Train_loss: 0.1967	Eval_GAUC: 0.8497	Eval_AUC: 0.8491
Epoch 30 Global_step 1259000	Train_loss: 0.1956	Eval_GAUC: 0.8491	Eval_AUC: 0.8489
Epoch 30 Global_step 1260000	Train_loss: 0.1994	Eval_GAUC: 0.8497	Eval_AUC: 0.8496
Epoch 30 Global_step 1261000	Train_loss: 0.1953	Eval_GAUC: 0.8492	Eval_AUC: 0.8485
Epoch 30 Global_step 1262000	Train_loss: 0.1982	Eval_GAUC: 0.8544	Eval_AUC: 0.8537
Epoch 30 Global_step 1263000	Train_loss: 0.2010	Eval_GAUC: 0.8526	Eval_AUC: 0.8522
Epoch 30 DONE	Cost time: 43903.31
Epoch 31 Global_step 1264000	Train_loss: 0.0573	Eval_GAUC: 0.8454	Eval_AUC: 0.8449
Epoch 31 Global_step 1265000	Train_loss: 0.1538	Eval_GAUC: 0.8504	Eval_AUC: 0.8501
Epoch 31 Global_step 1266000	Train_loss: 0.1578	Eval_GAUC: 0.8496	Eval_AUC: 0.8488
Epoch 31 Global_step 1267000	Train_loss: 0.1578	Eval_GAUC: 0.8514	Eval_AUC: 0.8505
Epoch 31 Global_step 1268000	Train_loss: 0.1582	Eval_GAUC: 0.8489	Eval_AUC: 0.8483
Epoch 31 Global_step 1269000	Train_loss: 0.1597	Eval_GAUC: 0.8457	Eval_AUC: 0.8450
Epoch 31 Global_step 1270000	Train_loss: 0.1621	Eval_GAUC: 0.8491	Eval_AUC: 0.8488
Epoch 31 Global_step 1271000	Train_loss: 0.1617	Eval_GAUC: 0.8444	Eval_AUC: 0.8443
Epoch 31 Global_step 1272000	Train_loss: 0.1649	Eval_GAUC: 0.8457	Eval_AUC: 0.8451
Epoch 31 Global_step 1273000	Train_loss: 0.1636	Eval_GAUC: 0.8470	Eval_AUC: 0.8466
Epoch 31 Global_step 1274000	Train_loss: 0.1642	Eval_GAUC: 0.8469	Eval_AUC: 0.8469
Epoch 31 Global_step 1275000	Train_loss: 0.1646	Eval_GAUC: 0.8460	Eval_AUC: 0.8459
Epoch 31 Global_step 1276000	Train_loss: 0.1674	Eval_GAUC: 0.8490	Eval_AUC: 0.8486
Epoch 31 Global_step 1277000	Train_loss: 0.1686	Eval_GAUC: 0.8510	Eval_AUC: 0.8504
Epoch 31 Global_step 1278000	Train_loss: 0.1717	Eval_GAUC: 0.8473	Eval_AUC: 0.8468
Epoch 31 Global_step 1279000	Train_loss: 0.1718	Eval_GAUC: 0.8494	Eval_AUC: 0.8491
Epoch 31 Global_step 1280000	Train_loss: 0.1686	Eval_GAUC: 0.8453	Eval_AUC: 0.8447
Epoch 31 Global_step 1281000	Train_loss: 0.1714	Eval_GAUC: 0.8500	Eval_AUC: 0.8495
Epoch 31 Global_step 1282000	Train_loss: 0.1772	Eval_GAUC: 0.8507	Eval_AUC: 0.8501
Epoch 31 Global_step 1283000	Train_loss: 0.1766	Eval_GAUC: 0.8510	Eval_AUC: 0.8506
Epoch 31 Global_step 1284000	Train_loss: 0.1770	Eval_GAUC: 0.8453	Eval_AUC: 0.8448
Epoch 31 Global_step 1285000	Train_loss: 0.1778	Eval_GAUC: 0.8502	Eval_AUC: 0.8495
Epoch 31 Global_step 1286000	Train_loss: 0.1771	Eval_GAUC: 0.8492	Eval_AUC: 0.8482
Epoch 31 Global_step 1287000	Train_loss: 0.1789	Eval_GAUC: 0.8521	Eval_AUC: 0.8515
Epoch 31 Global_step 1288000	Train_loss: 0.1815	Eval_GAUC: 0.8527	Eval_AUC: 0.8519
Epoch 31 Global_step 1289000	Train_loss: 0.1781	Eval_GAUC: 0.8484	Eval_AUC: 0.8474
Epoch 31 Global_step 1290000	Train_loss: 0.1828	Eval_GAUC: 0.8474	Eval_AUC: 0.8469
Epoch 31 Global_step 1291000	Train_loss: 0.1837	Eval_GAUC: 0.8470	Eval_AUC: 0.8463
Epoch 31 Global_step 1292000	Train_loss: 0.1826	Eval_GAUC: 0.8476	Eval_AUC: 0.8467
Epoch 31 Global_step 1293000	Train_loss: 0.1838	Eval_GAUC: 0.8457	Eval_AUC: 0.8451
Epoch 31 Global_step 1294000	Train_loss: 0.1821	Eval_GAUC: 0.8463	Eval_AUC: 0.8457
Epoch 31 Global_step 1295000	Train_loss: 0.1871	Eval_GAUC: 0.8472	Eval_AUC: 0.8470
Epoch 31 Global_step 1296000	Train_loss: 0.1852	Eval_GAUC: 0.8491	Eval_AUC: 0.8489
Epoch 31 Global_step 1297000	Train_loss: 0.1856	Eval_GAUC: 0.8512	Eval_AUC: 0.8507
Epoch 31 Global_step 1298000	Train_loss: 0.1850	Eval_GAUC: 0.8507	Eval_AUC: 0.8500
Epoch 31 Global_step 1299000	Train_loss: 0.1878	Eval_GAUC: 0.8466	Eval_AUC: 0.8460
Epoch 31 Global_step 1300000	Train_loss: 0.1894	Eval_GAUC: 0.8519	Eval_AUC: 0.8513
Epoch 31 Global_step 1301000	Train_loss: 0.1931	Eval_GAUC: 0.8485	Eval_AUC: 0.8478
Epoch 31 Global_step 1302000	Train_loss: 0.1916	Eval_GAUC: 0.8509	Eval_AUC: 0.8502
Epoch 31 Global_step 1303000	Train_loss: 0.1898	Eval_GAUC: 0.8521	Eval_AUC: 0.8514
Epoch 31 Global_step 1304000	Train_loss: 0.1911	Eval_GAUC: 0.8538	Eval_AUC: 0.8530
Epoch 31 DONE	Cost time: 45382.20
Epoch 32 Global_step 1305000	Train_loss: 0.0941	Eval_GAUC: 0.8496	Eval_AUC: 0.8490
Epoch 32 Global_step 1306000	Train_loss: 0.1475	Eval_GAUC: 0.8478	Eval_AUC: 0.8473
Epoch 32 Global_step 1307000	Train_loss: 0.1486	Eval_GAUC: 0.8454	Eval_AUC: 0.8450
Epoch 32 Global_step 1308000	Train_loss: 0.1538	Eval_GAUC: 0.8484	Eval_AUC: 0.8483
Epoch 32 Global_step 1309000	Train_loss: 0.1542	Eval_GAUC: 0.8509	Eval_AUC: 0.8504
Epoch 32 Global_step 1310000	Train_loss: 0.1557	Eval_GAUC: 0.8458	Eval_AUC: 0.8454
Epoch 32 Global_step 1311000	Train_loss: 0.1538	Eval_GAUC: 0.8495	Eval_AUC: 0.8488
Epoch 32 Global_step 1312000	Train_loss: 0.1555	Eval_GAUC: 0.8462	Eval_AUC: 0.8455
Epoch 32 Global_step 1313000	Train_loss: 0.1568	Eval_GAUC: 0.8499	Eval_AUC: 0.8491
Epoch 32 Global_step 1314000	Train_loss: 0.1605	Eval_GAUC: 0.8473	Eval_AUC: 0.8463
Epoch 32 Global_step 1315000	Train_loss: 0.1607	Eval_GAUC: 0.8490	Eval_AUC: 0.8482
Epoch 32 Global_step 1316000	Train_loss: 0.1592	Eval_GAUC: 0.8513	Eval_AUC: 0.8505
Epoch 32 Global_step 1317000	Train_loss: 0.1658	Eval_GAUC: 0.8510	Eval_AUC: 0.8504
Epoch 32 Global_step 1318000	Train_loss: 0.1653	Eval_GAUC: 0.8507	Eval_AUC: 0.8503
Epoch 32 Global_step 1319000	Train_loss: 0.1655	Eval_GAUC: 0.8519	Eval_AUC: 0.8516
Epoch 32 Global_step 1320000	Train_loss: 0.1646	Eval_GAUC: 0.8449	Eval_AUC: 0.8444
Epoch 32 Global_step 1321000	Train_loss: 0.1654	Eval_GAUC: 0.8449	Eval_AUC: 0.8445
Epoch 32 Global_step 1322000	Train_loss: 0.1691	Eval_GAUC: 0.8484	Eval_AUC: 0.8479
Epoch 32 Global_step 1323000	Train_loss: 0.1705	Eval_GAUC: 0.8485	Eval_AUC: 0.8480
Epoch 32 Global_step 1324000	Train_loss: 0.1700	Eval_GAUC: 0.8476	Eval_AUC: 0.8465
Epoch 32 Global_step 1325000	Train_loss: 0.1711	Eval_GAUC: 0.8494	Eval_AUC: 0.8486
Epoch 32 Global_step 1326000	Train_loss: 0.1731	Eval_GAUC: 0.8495	Eval_AUC: 0.8488
Epoch 32 Global_step 1327000	Train_loss: 0.1767	Eval_GAUC: 0.8502	Eval_AUC: 0.8499
Epoch 32 Global_step 1328000	Train_loss: 0.1768	Eval_GAUC: 0.8517	Eval_AUC: 0.8507
Epoch 32 Global_step 1329000	Train_loss: 0.1784	Eval_GAUC: 0.8515	Eval_AUC: 0.8507
Epoch 32 Global_step 1330000	Train_loss: 0.1767	Eval_GAUC: 0.8525	Eval_AUC: 0.8523
Epoch 32 Global_step 1331000	Train_loss: 0.1754	Eval_GAUC: 0.8478	Eval_AUC: 0.8471
Epoch 32 Global_step 1332000	Train_loss: 0.1796	Eval_GAUC: 0.8474	Eval_AUC: 0.8468
Epoch 32 Global_step 1333000	Train_loss: 0.1803	Eval_GAUC: 0.8456	Eval_AUC: 0.8453
Epoch 32 Global_step 1334000	Train_loss: 0.1750	Eval_GAUC: 0.8492	Eval_AUC: 0.8489
